12 1.40338E+11 2.12E-09 -5.100742 8.18E-06 13.3857
12 1.40413E+11 2.11E-09 -5.239026 1.13E-06 -24.05189
12 1.40488E+11 2.12E-09 -5.144637 2.26E-05 -111.4993
12 1.40563E+11 2.12E-09 -5.117203 3.30E-05 -89.43787
12 1.40638E+11 2.11E-09 -5.220875 7.31E-06 -77.00846
12 1.40713E+11 2.12E-09 -5.166653 2.77E-05 -86.65039
12 1.40788E+11 2.12E-09 -5.121291 2.15E-05 -149.7626
12 1.40864E+11 2.11E-09 -5.160472 2.04E-05 -160.0061
12 1.40939E+11 2.11E-09 -5.228125 2.73E-05 -91.96331
12 1.41014E+11 2.11E-09 -5.089964 2.33E-05 -84.34007
12 1.41089E+11 2.12E-09 -5.044014 2.22E-05 -93.59979
12 1.41164E+11 2.11E-09 -5.125344 1.66E-05 -152.7617
12 1.41239E+11 2.11E-09 -5.10814 3.50E-05 -72.10331
12 1.41314E+11 2.11E-09 -5.152945 1.80E-05 -28.07
12 1.41389E+11 2.12E-09 -5.083998 3.05E-05 -118.5695
12 1.41464E+11 2.11E-09 -5.128869 2.45E-05 -141.8463
12 1.41539E+11 2.11E-09 -5.142618 1.31E-05 -72.88082
12 1.41615E+11 2.12E-09 -5.259886 8.37E-06 -152.6694
12 1.4169E+11 2.11E-09 -5.204066 3.57E-05 -87.89532
12 1.41765E+11 2.11E-09 -5.195986 2.62E-05 -56.6256
12 1.4184E+11 2.11E-09 -5.160786 1.86E-05 -144.2195
12 1.41915E+11 2.11E-09 -5.181253 1.03E-05 -135.2577
12 1.4199E+11 2.11E-09 -5.136669 1.49E-05 -171.777
12 1.42065E+11 2.11E-09 -5.107539 2.98E-05 -152.0468
12 1.4214E+11 2.11E-09 -5.185068 2.06E-05 -73.37886
12 1.42215E+11 2.11E-09 -5.152617 2.38E-05 -177.9877
12 1.4229E+11 2.12E-09 -5.282116 1.88E-05 -114.6017
12 1.42365E+11 2.12E-09 -5.212289 1.52E-05 -91.90518
12 1.42441E+11 2.11E-09 -5.107149 4.29E-05 -81.66297
12 1.42516E+11 2.11E-09 -5.108443 1.18E-05 62.80309
12 1.42591E+11 2.11E-09 -5.16203 2.06E-05 -134.6995
12 1.42666E+11 2.12E-09 -5.161364 1.69E-05 -132.8268
12 1.42741E+11 2.12E-09 -5.081925 1.85E-05 -50.40225
12 1.42816E+11 2.11E-09 -5.115755 2.96E-05 -131.9608
12 1.42891E+11 2.11E-09 -5.267499 8.61E-06 -119.0444
12 1.42966E+11 2.12E-09 -5.167948 1.79E-05 -102.2669
12 1.43041E+11 2.11E-09 -5.002152 2.20E-05 -95.67822
12 1.43116E+11 2.11E-09 -5.149612 2.24E-05 -66.07552
12 1.43191E+11 2.12E-09 -5.162702 3.33E-05 -93.71366
12 1.43267E+11 2.11E-09 -5.206576 2.78E-05 -125.2089
12 1.43342E+11 2.11E-09 -5.154906 1.55E-05 -179.8716
12 1.43417E+11 2.11E-09 -5.196611 2.52E-05 -51.3536
12 1.43492E+11 2.11E-09 -5.214752 2.46E-05 -121.9823
12 1.43567E+11 2.11E-09 -5.175636 2.70E-05 -141.84
12 1.43642E+11 2.11E-09 -5.066926 2.48E-05 -86.5146
12 1.43717E+11 2.11E-09 -5.255467 1.54E-05 -96.04716
12 1.43792E+11 2.12E-09 -5.205934 1.88E-05 -175.7344
12 1.43867E+11 2.12E-09 -5.224806 3.51E-05 -96.36458
12 1.43942E+11 2.11E-09 -5.107894 2.55E-05 -64.10975
12 1.44018E+11 2.11E-09 -5.205156 2.51E-05 -135.0524
12 1.44093E+11 2.11E-09 -5.299393 5.22E-05 -78.29139
12 1.44168E+11 2.12E-09 -5.108651 1.17E-05 -92.50885
12 1.44243E+11 2.12E-09 -5.077131 2.24E-05 -147.2428
12 1.44318E+11 2.11E-09 -5.24947 2.59E-05 -61.23577
12 1.44393E+11 2.11E-09 -5.16916 3.47E-05 -97.60796
12 1.44468E+11 2.11E-09 -5.176868 3.06E-05 -79.57472
12 1.44543E+11 2.11E-09 -5.211203 1.91E-05 -109.5828
12 1.44618E+11 2.11E-09 -5.161873 1.12E-05 -63.04153
12 1.44693E+11 2.12E-09 -5.150432 4.44E-05 -91.95424
12 1.44768E+11 2.11E-09 -5.179604 2.28E-05 -15.98742
12 1.44844E+11 2.12E-09 -5.044974 3.30E-05 -76.46501
12 1.44919E+11 2.12E-09 -5.195009 2.18E-05 -95.94547
12 1.44994E+11 2.11E-09 -5.119963 6.08E-06 163.5853
12 1.45069E+11 2.11E-09 -5.130587 4.03E-05 -87.47666
12 1.45144E+11 2.12E-09 -5.119273 2.08E-05 -101.8056
12 1.45219E+11 2.11E-09 -5.28702 6.16E-06 -165.4729
12 1.45294E+11 2.11E-09 -5.15497 6.63E-06 -148.7694
12 1.45369E+11 2.11E-09 -5.107381 2.81E-05 -163.9123
12 1.45444E+11 2.11E-09 -5.233767 2.23E-05 -83.69805
12 1.45519E+11 2.11E-09 -5.173176 2.07E-05 -99.0668
12 1.45594E+11 2.11E-09 -5.212528 2.69E-05 -117.5445
12 1.4567E+11 2.11E-09 -5.325136 1.81E-05 -67.88652
12 1.45745E+11 2.11E-09 -5.187411 3.75E-05 -101.6248
12 1.4582E+11 2.11E-09 -5.241875 2.38E-05 -83.04351
12 1.45895E+11 2.11E-09 -5.145531 4.47E-05 -75.40025
12 1.4597E+11 2.11E-09 -5.128186 4.03E-05 -98.70902
12 1.46045E+11 2.11E-09 -5.104779 3.69E-05 -98.0277
12 1.4612E+11 2.11E-09 -5.170222 2.16E-05 -90.81932
12 1.46195E+11 2.11E-09 -5.090299 2.46E-05 -102.5208
12 1.4627E+11 2.11E-09 -5.230335 3.12E-05 -89.16887
12 1.46345E+11 2.12E-09 -5.21981 1.74E-05 -17.77165
12 1.46421E+11 2.11E-09 -5.20173 1.24E-05 -109.9852
12 1.46496E+11 2.11E-09 -5.170762 3.11E-05 -66.49357
12 1.46571E+11 2.11E-09 -5.088564 2.81E-05 -66.02503
12 1.46646E+11 2.11E-09 -5.207778 2.57E-05 179.2455
12 1.46721E+11 2.11E-09 -5.060984 1.26E-05 -49.27059
12 1.46796E+11 2.11E-09 -5.218266 2.00E-05 -48.14828
12 1.46871E+11 2.11E-09 -5.162535 2.27E-05 -114.9979
12 1.46946E+11 2.11E-09 -5.205985 2.33E-05 -137.9172
12 1.47021E+11 2.12E-09 -5.182407 1.92E-05 -115.1137
12 1.47096E+11 2.11E-09 -5.157399 3.03E-05 -84.65776
12 1.47171E+11 2.12E-09 -5.115478 1.39E-05 -106.0627
12 1.47247E+11 2.11E-09 -5.203373 3.11E-05 -121.8216
12 1.47322E+11 2.12E-09 -5.230089 3.60E-05 -147.4316
12 1.47397E+11 2.11E-09 -5.073483 3.31E-05 -86.02405
12 1.47472E+11 2.12E-09 -5.216688 1.71E-05 -175.1099
12 1.47547E+11 2.11E-09 -5.245402 1.21E-05 -177.9281
12 1.47622E+11 2.12E-09 -5.107238 2.20E-05 -79.56488
12 1.47697E+11 2.12E-09 -5.169034 2.80E-05 -148.1171
12 1.47772E+11 2.12E-09 -5.182455 3.95E-05 -93.88111
12 1.47847E+11 2.11E-09 -5.211067 2.99E-06 -16.66097
12 1.47922E+11 2.11E-09 -5.14241 2.78E-05 -135.357
12 1.47997E+11 2.11E-09 -5.206139 3.40E-05 -94.81228
12 1.48073E+11 2.11E-09 -5.213741 3.12E-05 -84.24538
12 1.48148E+11 2.11E-09 -5.11458 2.63E-05 -73.04163
12 1.48223E+11 2.11E-09 -5.231455 1.46E-05 -149.9823
12 1.48298E+11 2.11E-09 -5.198407 1.77E-05 -74.95588
12 1.48373E+11 2.11E-09 -5.229215 6.18E-06 -113.8586
12 1.48448E+11 2.11E-09 -5.322496 2.25E-05 -150.4314
12 1.48523E+11 2.11E-09 -5.138059 3.22E-05 -161.7942
12 1.48598E+11 2.11E-09 -5.172473 2.64E-05 -103.2703
12 1.48673E+11 2.11E-09 -5.002395 1.36E-05 -138.3558
12 1.48748E+11 2.11E-09 -5.204851 3.44E-05 -147.5571
12 1.48824E+11 2.11E-09 -5.24839 1.24E-05 -106.1781
12 1.48899E+11 2.11E-09 -5.217716 3.38E-06 -162.0859
12 1.48974E+11 2.12E-09 -5.075665 2.43E-05 -141.6596
12 1.49049E+11 2.11E-09 -5.168866 2.52E-05 -141.9474
12 1.49124E+11 2.11E-09 -5.136437 2.09E-05 -131.6451
12 1.49199E+11 2.12E-09 -5.224649 4.29E-05 -143.4971
12 1.49274E+11 2.11E-09 -5.207758 1.13E-05 -14.17254
12 1.49349E+11 2.12E-09 -5.255586 4.26E-05 -109.63
12 1.49424E+11 2.11E-09 -5.137697 2.65E-05 -81.77039
12 1.49499E+11 2.11E-09 -5.057224 4.76E-05 -129.3576
12 1.49574E+11 2.11E-09 -5.060513 1.07E-05 -96.81496
12 1.4965E+11 2.11E-09 -5.171879 2.06E-05 -93.44692
12 1.49725E+11 2.11E-09 -5.224812 2.63E-05 -61.80634
12 1.498E+11 2.11E-09 -5.143878 2.84E-05 -106.5487
12 1.49875E+11 2.11E-09 -5.167921 3.25E-05 -98.1819
12 1.4995E+11 2.11E-09 -5.206002 2.42E-05 -111.491
12 1.50025E+11 2.11E-09 -5.158536 5.13E-06 -151.0828
12 1.501E+11 2.11E-09 -5.143438 3.14E-05 -47.64592
12 1.50175E+11 2.11E-09 -5.187858 1.14E-05 -109.1984
12 1.5025E+11 2.11E-09 -5.161927 3.83E-06 -148.2936
12 1.50325E+11 2.12E-09 -5.156562 2.39E-05 175.8911
12 1.50401E+11 2.11E-09 -5.272697 1.94E-05 162.4564
12 1.50476E+11 2.11E-09 -5.114659 1.14E-05 -36.0409
12 1.50551E+11 2.11E-09 -5.138609 1.91E-05 -178.4577
12 1.50626E+11 2.11E-09 -5.156197 3.41E-05 -101.0229
12 1.50701E+11 2.11E-09 -5.197478 1.62E-05 -113.0209
12 1.50776E+11 2.12E-09 -5.264835 2.43E-05 -78.22601
12 1.50851E+11 2.12E-09 -5.164301 6.91E-06 -137.9206
12 1.50926E+11 2.11E-09 -5.130344 3.45E-05 -107.7607
12 1.51001E+11 2.11E-09 -5.181673 9.78E-06 -109.6676
12 1.51076E+11 2.12E-09 -5.180136 3.54E-05 -144.8602
12 1.51151E+11 2.12E-09 -5.174536 2.84E-05 -104.7509
12 1.51227E+11 2.12E-09 -5.165868 2.28E-05 -141.4662
12 1.51302E+11 2.11E-09 -5.256307 1.33E-05 -161.4936
12 1.51377E+11 2.11E-09 -5.223542 2.75E-05 -104.9246
12 1.51452E+11 2.11E-09 -5.156941 3.79E-05 -125.3879
12 1.51527E+11 2.11E-09 -5.226312 4.52E-05 -133.5015
12 1.51602E+11 2.11E-09 -5.299 2.47E-05 -107.2898
12 1.51677E+11 2.12E-09 -5.252031 7.45E-06 -123.0629
12 1.51752E+11 2.11E-09 -5.188227 2.44E-06 -153.589
12 1.51827E+11 2.11E-09 -5.089343 2.41E-05 -90.32749
12 1.51902E+11 2.12E-09 -5.145719 3.41E-05 -100.335
12 1.51977E+11 2.11E-09 -5.26323 1.16E-05 -77.9098
12 1.52053E+11 2.12E-09 -5.283591 2.52E-05 -90.53518
12 1.52128E+11 2.11E-09 -5.13352 2.40E-05 -110.8378
12 1.52203E+11 2.12E-09 -5.173921 2.50E-05 -99.72451
12 1.52278E+11 2.11E-09 -5.20256 2.64E-05 -88.72077
12 1.52353E+11 2.12E-09 -5.15342 3.24E-05 -127.2485
12 1.52428E+11 2.12E-09 -5.197768 3.64E-05 -94.64123
12 1.52503E+11 2.12E-09 -5.092375 6.88E-06 -85.78341
12 1.52578E+11 2.12E-09 -5.173095 1.68E-05 -140.4384
12 1.52653E+11 2.11E-09 -5.188619 1.86E-05 -110.2776
12 1.52728E+11 2.11E-09 -5.060137 1.81E-05 -124.9396
12 1.52804E+11 2.11E-09 -5.201378 2.67E-05 167.0283
12 1.52879E+11 2.11E-09 -5.152665 9.57E-06 111.7989
12 1.52954E+11 2.11E-09 -5.148421 3.68E-05 -66.47747
12 1.53029E+11 2.11E-09 -5.210405 3.14E-05 -64.83288
12 1.53104E+11 2.12E-09 -5.207115 4.42E-05 -61.78995
12 1.53179E+11 2.11E-09 -5.208977 3.17E-05 -74.54986
12 1.53254E+11 2.12E-09 -5.269179 1.78E-05 -63.45702
12 1.53329E+11 2.11E-09 -5.190382 3.08E-05 -108.5521
12 1.53404E+11 2.11E-09 -5.085354 2.57E-05 -105.166
12 1.53479E+11 2.11E-09 -5.145241 3.73E-05 -87.61665
12 1.53554E+11 2.11E-09 -5.165123 4.34E-05 -96.26139
12 1.5363E+11 2.11E-09 -5.076441 3.56E-05 -111.2705
12 1.53705E+11 2.11E-09 -5.121359 1.95E-05 -119.5426
12 1.5378E+11 2.11E-09 -5.24961 3.31E-05 -125.494
12 1.53855E+11 2.12E-09 -5.169006 3.19E-05 -136.977
12 1.5393E+11 2.11E-09 -5.146989 1.51E-05 -158.2781
12 1.54005E+11 2.12E-09 -5.204316 1.44E-05 -79.97513
12 1.5408E+11 2.11E-09 -5.117268 3.24E-05 -94.86408
12 1.54155E+11 2.11E-09 -5.191618 1.91E-05 -127.9688
12 1.5423E+11 2.11E-09 -5.197069 3.35E-05 -122.3054
12 1.54305E+11 2.11E-09 -5.073439 1.53E-05 -135.3902
12 1.5438E+11 2.11E-09 -5.251133 4.39E-05 -138.8917
12 1.54456E+11 2.11E-09 -5.214636 1.79E-05 -159.1694
12 1.54531E+11 2.11E-09 -5.176499 2.88E-05 -67.36732
12 1.54606E+11 2.12E-09 -4.993478 2.36E-05 -77.35816
12 1.54681E+11 2.12E-09 -5.211139 3.58E-05 -118.2961
12 1.54756E+11 2.11E-09 -5.123784 3.54E-05 -98.00133
12 1.54831E+11 2.11E-09 -5.04453 3.39E-05 -101.8898
12 1.54906E+11 2.12E-09 -5.236998 2.72E-05 -83.98288
12 1.54981E+11 2.11E-09 -5.264914 1.12E-05 -97.8987
12 1.55056E+11 2.11E-09 -5.22346 1.66E-05 -136.429
12 1.55131E+11 2.11E-09 -5.099827 3.13E-05 -85.79346
12 1.55207E+11 2.11E-09 -5.145555 4.47E-05 -136.8942
12 1.55282E+11 2.11E-09 -5.215531 4.30E-05 -121.6959
12 1.55357E+11 2.12E-09 -5.20797 3.33E-05 -96.83283
12 1.55432E+11 2.11E-09 -5.123671 2.40E-05 -71.85008
12 1.55507E+11 2.12E-09 -5.169461 2.18E-05 -115.6667
12 1.55582E+11 2.12E-09 -5.150118 1.08E-05 -125.0105
12 1.55657E+11 2.11E-09 -5.231684 2.27E-05 -49.04525
12 1.55732E+11 2.12E-09 -5.226308 3.42E-05 -173.638
12 1.55807E+11 2.11E-09 -5.154789 1.90E-05 -103.6426
12 1.55882E+11 2.11E-09 -5.087085 3.71E-05 -128.2433
12 1.55957E+11 2.11E-09 -5.239487 2.75E-05 -120.8514
12 1.56033E+11 2.12E-09 -5.220824 8.79E-06 -165.8236
12 1.56108E+11 2.12E-09 -5.151484 2.14E-05 -115.2371
12 1.56183E+11 2.12E-09 -5.06862 3.13E-05 -164.0789
12 1.56258E+11 2.11E-09 -5.214178 3.58E-05 -135.1802
12 1.56333E+11 2.11E-09 -5.166124 2.67E-05 -95.20122
12 1.56408E+11 2.11E-09 -5.229177 2.30E-05 -35.15332
12 1.56483E+11 2.12E-09 -5.099229 2.85E-05 -116.4653
12 1.56558E+11 2.12E-09 -5.153041 1.84E-05 -85.40196
12 1.56633E+11 2.12E-09 -5.060366 3.98E-05 -52.11435
12 1.56708E+11 2.11E-09 -5.12419 2.03E-05 -56.24245
12 1.56783E+11 2.11E-09 -5.24989 2.41E-05 -121.4942
12 1.56859E+11 2.11E-09 -5.118227 1.25E-05 -134.9363
12 1.56934E+11 2.12E-09 -5.205173 3.50E-05 -143.2773
12 1.57009E+11 2.11E-09 -5.197219 3.01E-05 -42.75077
12 1.57084E+11 2.11E-09 -5.21062 3.93E-05 -38.89261
12 1.57159E+11 2.12E-09 -5.152494 2.01E-05 -71.88696
12 1.57234E+11 2.11E-09 -5.234317 5.69E-06 -25.07258
12 1.57309E+11 2.11E-09 -5.264166 3.10E-05 -123.9423
12 1.57384E+11 2.11E-09 -5.168682 8.75E-06 -120.8229
12 1.57459E+11 2.11E-09 -5.141286 1.41E-05 -80.7343
12 1.57534E+11 2.12E-09 -5.167439 3.06E-05 -102.0224
12 1.5761E+11 2.12E-09 -5.172842 1.36E-05 -133.2376
12 1.57685E+11 2.12E-09 -5.106893 4.96E-05 -86.5063
12 1.5776E+11 2.11E-09 -5.186809 7.58E-06 -128.1091
12 1.57835E+11 2.12E-09 -5.155213 4.16E-05 -88.10566
12 1.5791E+11 2.12E-09 -5.201836 2.40E-05 -154.3456
12 1.57985E+11 2.12E-09 -5.133384 3.29E-05 -100.7428
12 1.5806E+11 2.11E-09 -5.135419 3.25E-05 -76.43386
12 1.58135E+11 2.11E-09 -5.321382 1.96E-05 -100.168
12 1.5821E+11 2.12E-09 -5.132752 1.94E-05 -155.3536
12 1.58285E+11 2.11E-09 -5.180375 2.10E-05 -124.6824
12 1.5836E+11 2.11E-09 -5.325341 3.89E-05 -103.821
12 1.58436E+11 2.11E-09 -5.206132 4.97E-05 -101.2925
12 1.58511E+11 2.11E-09 -5.230287 1.05E-05 -80.40252
12 1.58586E+11 2.11E-09 -5.226383 4.95E-05 -69.42951
12 1.58661E+11 2.11E-09 -5.168067 2.58E-05 -106.1401
12 1.58736E+11 2.11E-09 -5.134443 2.58E-05 -53.72905
12 1.58811E+11 2.11E-09 -5.210562 3.47E-05 -113.0103
12 1.58886E+11 2.11E-09 -5.229939 2.17E-05 -114.7438
12 1.58961E+11 2.12E-09 -5.0324 3.24E-05 -102.4126
12 1.59036E+11 2.12E-09 -5.181939 3.41E-05 -102.1146
12 1.59111E+11 2.12E-09 -5.214335 3.32E-05 -99.47486
12 1.59186E+11 2.11E-09 -5.123104 3.09E-05 -86.21311
12 1.59262E+11 2.11E-09 -5.200777 1.55E-05 -90.99487
12 1.59337E+11 2.12E-09 -5.299116 3.11E-05 -101.073
12 1.59412E+11 2.12E-09 -5.073784 2.54E-05 -151.9269
12 1.59487E+11 2.11E-09 -5.220134 2.43E-05 -157.2148
12 1.59562E+11 2.12E-09 -5.090695 1.12E-05 -110.5174
12 1.59637E+11 2.11E-09 -5.006749 2.08E-05 -93.08749
12 1.59712E+11 2.11E-09 -5.172517 3.93E-05 -92.13762
12 1.59787E+11 2.12E-09 -5.177572 2.07E-05 -69.55185
12 1.59862E+11 2.11E-09 -5.236991 3.49E-05 -122.6324
12 1.59937E+11 2.11E-09 -5.176906 3.89E-05 -132.4635
12 1.60013E+11 2.12E-09 -5.165465 5.05E-05 -106.705
12 1.60088E+11 2.12E-09 -5.248316 3.10E-05 -121.3736
12 1.60163E+11 2.12E-09 -5.144688 2.17E-05 -100.127
12 1.60238E+11 2.12E-09 -5.221534 3.28E-05 -99.85602
12 1.60313E+11 2.11E-09 -5.25394 3.28E-05 -71.91078
12 1.60388E+11 2.11E-09 -5.200818 3.60E-05 -87.33668
12 1.60463E+11 2.11E-09 -5.06974 2.75E-05 -120.2303
12 1.60538E+11 2.11E-09 -5.104997 2.39E-05 -72.5009
12 1.60613E+11 2.12E-09 -5.092099 2.32E-05 -139.5667
12 1.60688E+11 2.11E-09 -5.206812 1.50E-05 -136.5639
12 1.60763E+11 2.11E-09 -5.154752 2.09E-05 -88.05984
12 1.60839E+11 2.12E-09 -5.118774 5.01E-05 -77.74714
12 1.60914E+11 2.11E-09 -5.186724 2.63E-05 -75.53219
12 1.60989E+11 2.11E-09 -5.216207 3.72E-05 -95.58498
12 1.61064E+11 2.12E-09 -5.1991 1.87E-05 -61.55105
12 1.61139E+11 2.12E-09 -5.22206 8.90E-06 -170.4605
12 1.61214E+11 2.12E-09 -5.159649 3.53E-05 -93.17322
12 1.61289E+11 2.12E-09 -5.201323 2.26E-05 -101.4649
12 1.61364E+11 2.11E-09 -5.100541 3.76E-05 -57.20975
12 1.61439E+11 2.11E-09 -5.282737 2.53E-05 -61.31976
12 1.61514E+11 2.11E-09 -5.195415 1.19E-05 -141.6995
12 1.61589E+11 2.12E-09 -5.080952 1.04E-05 -75.29974
12 1.61665E+11 2.12E-09 -5.161637 1.83E-05 -119.349
12 1.6174E+11 2.11E-09 -5.187219 2.93E-05 -114.9571
12 1.61815E+11 2.11E-09 -5.090135 3.79E-05 -112.5014
12 1.6189E+11 2.12E-09 -5.097314 1.44E-05 -161.0433
12 1.61965E+11 2.11E-09 -5.137844 2.44E-05 -59.51679
12 1.6204E+11 2.11E-09 -5.246574 4.66E-05 -104.9899
12 1.62115E+11 2.11E-09 -5.195183 2.96E-05 -159.5961
12 1.6219E+11 2.11E-09 -5.211497 1.93E-05 -109.9972
12 1.62265E+11 2.12E-09 -5.28422 2.20E-05 -78.94832
12 1.6234E+11 2.11E-09 -5.065799 2.51E-05 -87.14331
12 1.62416E+11 2.11E-09 -5.148069 3.47E-05 -98.867
12 1.62491E+11 2.11E-09 -5.148506 4.03E-05 -93.4479
12 1.62566E+11 2.11E-09 -5.296753 1.11E-05 -52.252
12 1.62641E+11 2.11E-09 -5.240942 3.28E-05 -119.5659
12 1.62716E+11 2.11E-09 -5.240959 3.35E-05 -117.1266
12 1.62791E+11 2.12E-09 -5.226899 4.26E-05 -113.5962
12 1.62866E+11 2.12E-09 -5.181488 2.73E-05 -107.787
12 1.62941E+11 2.11E-09 -5.151313 1.33E-05 -97.50397
12 1.63016E+11 2.11E-09 -5.204653 3.69E-05 -117.4613
12 1.63091E+11 2.11E-09 -5.113324 1.40E-05 -100.1289
12 1.63166E+11 2.12E-09 -5.029271 1.55E-05 139.899
12 1.63242E+11 2.11E-09 -5.11665 4.52E-05 -93.21177
12 1.63317E+11 2.11E-09 -5.152454 2.88E-05 -108.9941
12 1.63392E+11 2.11E-09 -5.063248 2.85E-05 -130.7367
12 1.63467E+11 2.11E-09 -5.208727 3.40E-05 -76.19869
12 1.63542E+11 2.12E-09 -5.144189 2.61E-05 -116.9654
12 1.63617E+11 2.12E-09 -5.121656 9.18E-06 -131.6571
12 1.63692E+11 2.11E-09 -5.138995 4.64E-05 -93.64252
12 1.63767E+11 2.12E-09 -5.187015 5.64E-05 -97.6714
12 1.63842E+11 2.11E-09 -5.128285 4.32E-05 -75.81308
12 1.63917E+11 2.12E-09 -5.088875 3.60E-05 -81.03715
12 1.63992E+11 2.11E-09 -5.127291 2.05E-05 -145.3714
12 1.64068E+11 2.11E-09 -5.13893 3.47E-05 -135.4471
12 1.64143E+11 2.11E-09 -5.132854 4.13E-05 -143.4917
12 1.64218E+11 2.11E-09 -5.217852 3.68E-05 -143.9884
12 1.64293E+11 2.12E-09 -5.213895 2.92E-05 -153.1453
12 1.64368E+11 2.11E-09 -5.186943 5.10E-05 -160.2319
12 1.64443E+11 2.11E-09 -5.108474 5.88E-05 -154.5476
12 1.64518E+11 2.12E-09 -5.189989 4.10E-05 -172.4175
12 1.64593E+11 2.12E-09 -5.19364 6.68E-05 -175.5508
12 1.64668E+11 2.11E-09 -5.222627 4.65E-05 -168.418
12 1.64743E+11 2.11E-09 -5.214291 7.42E-05 -157.937
12 1.64819E+11 2.12E-09 -5.129736 4.75E-05 179.3015
12 1.64894E+11 2.12E-09 -5.324961 6.37E-05 173.5386
12 1.64969E+11 2.11E-09 -5.327158 6.68E-05 -156.9205
12 1.65044E+11 2.11E-09 -5.205767 7.80E-05 -178.7031
12 1.65119E+11 2.12E-09 -5.234682 8.43E-05 178.8896
12 1.65194E+11 2.11E-09 -5.172056 9.34E-05 -176.4108
12 1.65269E+11 2.12E-09 -5.158266 9.55E-05 -178.7665
12 1.65344E+11 2.11E-09 -5.16148 9.19E-05 -163.6314
12 1.65419E+11 2.12E-09 -5.107914 0.000108779 -177.998
12 1.65494E+11 2.11E-09 -5.235932 0.000126694 176.0158
12 1.65569E+11 2.11E-09 -5.123357 0.000128921 172.7682
12 1.65645E+11 2.12E-09 -5.24085 0.000171174 -176.1921
12 1.6572E+11 2.11E-09 -5.214861 0.000114687 179.4005
12 1.65795E+11 2.11E-09 -5.097788 8.79E-05 175.6277
12 1.6587E+11 2.11E-09 -5.164789 1.22E-05 108.7585
12 1.65945E+11 2.11E-09 -5.207498 9.57E-05 -15.88371
12 1.6602E+11 2.12E-09 -5.239525 0.000194182 -2.088748
12 1.66095E+11 2.11E-09 -5.170762 0.000367927 -3.447091
12 1.6617E+11 2.12E-09 -5.254059 0.000484052 -7.093794
12 1.66245E+11 2.12E-09 -5.202369 0.000565862 -4.429359
12 1.6632E+11 2.12E-09 -5.279879 0.000591716 -4.536701
12 1.66395E+11 2.11E-09 -5.168286 0.00059673 -2.858017
12 1.66471E+11 2.11E-09 -5.152303 0.000565805 -4.721761
12 1.66546E+11 2.12E-09 -5.162921 0.000483648 -6.46999
12 1.66621E+11 2.11E-09 -5.067609 0.000382743 -9.208651
12 1.66696E+11 2.11E-09 -5.221773 0.000270347 -10.80834
12 1.66771E+11 2.12E-09 -5.16091 0.00016191 -10.63393
12 1.66846E+11 2.11E-09 -5.071471 0.000119854 -17.71512
12 1.66921E+11 2.12E-09 -5.036307 7.42E-05 -16.67169
12 1.66996E+11 2.12E-09 -5.070362 6.29E-05 -47.46451
12 1.67071E+11 2.12E-09 -5.225816 3.31E-05 -79.56269
12 1.67146E+11 2.12E-09 -5.183432 3.75E-05 -56.21969
12 1.67222E+11 2.11E-09 -5.105776 2.49E-05 -54.88272
12 1.67297E+11 2.11E-09 -5.257352 3.65E-05 -57.84294
12 1.67372E+11 2.11E-09 -5.134067 3.15E-05 -36.82544
12 1.67447E+11 2.11E-09 -5.153007 2.35E-05 -105.3401
12 1.67522E+11 2.11E-09 -5.119208 2.23E-05 -8.970851
12 1.67597E+11 2.11E-09 -5.123565 8.13E-06 -106.1884
12 1.67672E+11 2.11E-09 -5.226793 4.87E-05 -87.81642
12 1.67747E+11 2.11E-09 -5.17514 3.85E-05 -92.49995
12 1.67822E+11 2.11E-09 -5.084514 2.58E-05 -71.06385
12 1.67897E+11 2.11E-09 -5.063566 2.67E-05 -103.4341
12 1.67972E+11 2.12E-09 -5.197318 3.51E-05 -93.9905
12 1.68048E+11 2.12E-09 -5.21956 2.68E-05 -65.52929
12 1.68123E+11 2.12E-09 -5.157774 3.28E-05 -138.7048
12 1.68198E+11 2.12E-09 -5.135413 3.16E-05 -82.06435
12 1.68273E+11 2.11E-09 -5.143513 2.71E-05 -64.40449
12 1.68348E+11 2.11E-09 -5.190351 6.29E-06 89.8279
12 1.68423E+11 2.11E-09 -5.264771 3.77E-05 -79.56977
12 1.68498E+11 2.12E-09 -5.263091 4.17E-05 -116.7949
12 1.68573E+11 2.11E-09 -5.24167 2.41E-05 -68.86874
12 1.68648E+11 2.12E-09 -5.340873 3.28E-05 -105.2478
12 1.68723E+11 2.12E-09 -5.2187 2.62E-05 -102.3569
12 1.68798E+11 2.11E-09 -5.19102 3.91E-05 -96.68765
12 1.68874E+11 2.11E-09 -5.208335 1.78E-05 -77.65026
12 1.68949E+11 2.12E-09 -5.182455 4.45E-05 -63.61614
12 1.69024E+11 2.12E-09 -5.122653 2.45E-05 -77.61124
12 1.69099E+11 2.12E-09 -5.181892 1.63E-05 -73.87822
12 1.69174E+11 2.12E-09 -5.202376 3.40E-05 -72.60739
12 1.69249E+11 2.11E-09 -5.242786 1.43E-05 -101.6593
12 1.69324E+11 2.11E-09 -5.083216 2.48E-05 -57.47067
12 1.69399E+11 2.12E-09 -5.232671 1.60E-05 -132.7038
12 1.69474E+11 2.11E-09 -5.195142 2.26E-05 -118.9025
12 1.69549E+11 2.11E-09 -5.190675 4.64E-05 -68.25785
